name;wmc;dit;noc;cbo;rfc;lcom;ca;npm
ActivateFreeCoverCommand;21;0;0;19;48;166;1;4
Command;9;1;3;4;16;12;14;8
ExtendHattaFreeCoverCommand;12;0;0;10;41;38;1;7
NewPolicyCommand;6;0;0;8;19;11;1;1
PaymentAuthorizerCommand;8;0;0;7;27;24;1;1
PaymentSettlementCommand;11;0;0;10;28;39;1;4
PrintDocumentCommand;7;0;0;6;16;17;1;1
SearchByReferenceNumberCommand;9;0;0;9;32;28;1;2
SendExtensionEmailCommand;5;0;0;7;12;2;1;2
UseCaseCommand;5;0;7;6;13;10;7;2
NonValidRefenceNumberExpection;1;4;0;1;3;0;1;1
CommandLogger;15;1;0;4;40;103;2;5
CredentialsCreator;2;1;0;1;7;1;4;2
EmailCommunicator;2;1;0;0;2;1;10;2
ErrorMessagesTranslator;6;1;0;3;23;7;2;2
HattaProperties;63;1;0;1;74;1953;18;63
IagEmailCommunicator;3;1;0;2;7;3;4;3
ReferenceValidatorHelper;2;1;0;2;5;1;2;2
SQLFactory;4;1;0;2;15;6;1;2
ActivationNotifier;5;0;0;4;10;10;1;1
EmailBackOfficePrintFailureNotifier;5;0;0;4;10;10;1;1
EmailBackOfficeSettlementFailureNotifier;5;0;0;4;10;10;1;1
EmailNotifier;2;1;0;0;2;1;5;2
ExtensionNotifier;7;0;0;4;17;19;1;2
SimpleHtmlEmailNotifier;8;1;4;3;14;26;4;3
ActivateFreeCoverParsable;4;0;0;5;13;6;1;1
ExtendFreeCoverParsable;3;0;0;4;8;3;1;1
Parsable;1;1;0;0;1;0;3;1
ParsableFactory;2;1;0;4;7;1;1;2
Parser;4;1;0;2;8;2;0;4
SearchByReferenceNumberParsable;3;0;0;4;9;3;1;1
UseCaseParsable;4;1;3;3;8;6;3;2
NewPolicyStagedProcess;4;0;0;9;11;4;1;2
PaymentAuthorizerStagedProcess;3;0;0;6;7;3;1;3
PaymentSettlementStagedProcess;5;0;0;14;18;2;1;3
PrintDocumentStagedProcess;4;0;0;10;13;0;1;4
SendExtensionEmailStagedProcess;4;0;0;6;11;4;1;3
StagedProcess;8;0;4;4;23;14;5;4
VoidPaymentOnFailureStagedProcess;5;0;2;6;12;8;2;3